timestamp,model,input_tokens,output_tokens,cost_eur,latency_seconds
2025-10-27T18:13:35.426453+00:00,openai/gpt-4o-mini,28,844,0.000511,14.838
2025-10-27T18:17:02.751214+00:00,text-embedding-3-small,150,0,0.000003,0.326
2025-10-27T18:17:03.081608+00:00,text-embedding-3-small,150,0,0.000003,0.101
2025-10-27T18:17:03.186042+00:00,text-embedding-3-small,150,0,0.000003,0.101
2025-10-27T18:17:03.290936+00:00,text-embedding-3-small,149,0,0.000003,0.099
2025-10-27T18:17:03.392491+00:00,text-embedding-3-small,29,0,0.000001,0.096
2025-10-27T18:17:35.774798+00:00,text-embedding-3-small,13,0,0.000000,0.228
2025-10-27T18:18:19.858340+00:00,text-embedding-3-small,21,0,0.000000,0.278
2025-10-27T18:19:20.459214+00:00,text-embedding-3-small,21,0,0.000000,0.244
2025-10-27T18:19:30.172780+00:00,text-embedding-3-small,21,0,0.000000,0.705
2025-10-27T18:28:30.359832+00:00,openai/gpt-4o-mini,28,794,0.000481,15.592
2025-10-27T18:29:31.268343+00:00,text-embedding-3-small,21,0,0.000000,0.263
2025-10-27T18:29:52.568912+00:00,text-embedding-3-small,21,0,0.000000,0.258
2025-10-27T18:30:01.140197+00:00,text-embedding-3-small,21,0,0.000000,0.215
2025-10-27T18:30:01.362411+00:00,openai/gpt-4o-mini,60,15,0.000018,0.991
2025-10-27T18:32:25.311887+00:00,openai/gpt-4o-mini,28,749,0.000454,11.822
2025-10-27T18:34:53.890956+00:00,openai/gpt-4o-mini,28,794,0.000481,15.194
2025-10-27T18:35:24.968084+00:00,openai/gpt-4o-mini,813,195,0.000239,4.822
2025-10-27T18:35:34.660777+00:00,text-embedding-3-small,21,0,0.000000,0.415
2025-10-27T18:35:35.091182+00:00,openai/gpt-4o-mini,813,203,0.000244,4.675
2025-10-27T18:35:44.776430+00:00,text-embedding-3-small,21,0,0.000000,2.475
2025-10-27T18:35:47.426362+00:00,openai/gpt-4o-mini,60,20,0.000021,1.439
2025-10-27T18:35:53.136193+00:00,openai/gpt-4o,2094,191,0.007145,6.704
2025-10-28T07:32:22.505541+00:00,openai/gpt-4o-mini,28,831,0.000503,24.736
2025-10-28T07:32:49.676065+00:00,text-embedding-3-small,21,0,0.000000,0.303
2025-10-28T07:32:50.209260+00:00,text-embedding-3-small,21,0,0.000000,0.125
2025-10-28T07:32:50.409235+00:00,text-embedding-3-small,21,0,0.000000,0.193
2025-10-28T07:32:50.614970+00:00,openai/gpt-4o-mini,60,13,0.000017,1.800
2025-10-28T07:32:55.605144+00:00,openai/gpt-4o-mini,28,797,0.000482,19.252
2025-10-28T07:33:14.972038+00:00,openai/gpt-4o-mini,813,202,0.000243,4.334
2025-10-28T07:33:19.398444+00:00,text-embedding-3-small,21,0,0.000000,0.552
2025-10-28T07:33:20.156007+00:00,openai/gpt-4o-mini,813,207,0.000246,4.543
2025-10-28T07:33:25.614294+00:00,text-embedding-3-small,21,0,0.000000,0.229
2025-10-28T07:33:25.987490+00:00,openai/gpt-4o-mini,60,13,0.000017,1.107
2025-10-28T07:33:30.437505+00:00,openai/gpt-4o,1899,183,0.006578,5.288
2025-10-28T07:38:31.366472+00:00,text-embedding-3-small,21,0,0.000000,0.365
2025-10-28T07:39:32.620424+00:00,text-embedding-3-small,21,0,0.000000,0.340
2025-10-28T07:45:38.920309+00:00,text-embedding-3-small,21,0,0.000000,0.440
2025-10-28T07:46:43.915939+00:00,text-embedding-3-small,21,0,0.000000,0.247
2025-10-28T07:47:07.040076+00:00,text-embedding-3-small,21,0,0.000000,0.260
2025-10-28T07:50:17.491360+00:00,text-embedding-3-small,21,0,0.000000,0.412
2025-10-28T07:50:34.683962+00:00,text-embedding-3-small,21,0,0.000000,0.349
2025-10-28T07:50:51.668399+00:00,text-embedding-3-small,21,0,0.000000,0.231
2025-10-28T07:51:10.984382+00:00,text-embedding-3-small,21,0,0.000000,0.231
2025-10-28T07:55:04.790193+00:00,text-embedding-3-small,150,0,0.000003,0.483
2025-10-28T07:55:05.305455+00:00,text-embedding-3-small,136,0,0.000003,0.113
2025-10-28T07:55:05.421705+00:00,text-embedding-3-small,16,0,0.000000,0.133
2025-10-28T07:55:05.592432+00:00,text-embedding-3-small,150,0,0.000003,0.174
2025-10-28T07:55:05.770215+00:00,text-embedding-3-small,98,0,0.000002,0.101
2025-10-28T07:55:05.890460+00:00,text-embedding-3-small,150,0,0.000003,0.181
2025-10-28T07:55:06.075012+00:00,text-embedding-3-small,75,0,0.000002,0.093
2025-10-28T07:55:06.214607+00:00,text-embedding-3-small,150,0,0.000003,0.102
2025-10-28T07:55:06.319814+00:00,text-embedding-3-small,78,0,0.000002,0.116
2025-10-28T07:55:06.458629+00:00,text-embedding-3-small,150,0,0.000003,0.107
2025-10-28T07:55:06.569681+00:00,text-embedding-3-small,103,0,0.000002,0.099
2025-10-28T07:55:06.721899+00:00,text-embedding-3-small,150,0,0.000003,0.098
2025-10-28T07:55:06.824649+00:00,text-embedding-3-small,130,0,0.000003,0.110
2025-10-28T07:55:06.938612+00:00,text-embedding-3-small,10,0,0.000000,0.096
2025-10-28T07:55:07.055197+00:00,text-embedding-3-small,150,0,0.000003,0.090
2025-10-28T07:55:07.151607+00:00,text-embedding-3-small,117,0,0.000002,0.117
2025-10-28T07:55:07.290726+00:00,text-embedding-3-small,150,0,0.000003,0.105
2025-10-28T07:55:07.399396+00:00,text-embedding-3-small,90,0,0.000002,0.157
2025-10-28T07:55:07.582856+00:00,text-embedding-3-small,150,0,0.000003,0.097
2025-10-28T07:55:07.684377+00:00,text-embedding-3-small,75,0,0.000002,0.098
2025-10-28T07:55:07.817640+00:00,text-embedding-3-small,150,0,0.000003,0.104
2025-10-28T07:55:07.925563+00:00,text-embedding-3-small,70,0,0.000001,0.139
2025-10-28T07:55:08.076170+00:00,text-embedding-3-small,150,0,0.000003,0.096
2025-10-28T07:55:08.176549+00:00,text-embedding-3-small,117,0,0.000002,0.106
2025-10-28T07:55:08.289196+00:00,text-embedding-3-small,150,0,0.000003,0.106
2025-10-28T07:55:08.398749+00:00,text-embedding-3-small,98,0,0.000002,0.100
2025-10-28T07:55:08.507448+00:00,text-embedding-3-small,150,0,0.000003,0.094
2025-10-28T07:55:08.604805+00:00,text-embedding-3-small,80,0,0.000002,0.099
2025-10-28T07:55:08.722447+00:00,text-embedding-3-small,150,0,0.000003,0.094
2025-10-28T07:55:08.821378+00:00,text-embedding-3-small,67,0,0.000001,0.096
2025-10-28T07:55:08.933793+00:00,text-embedding-3-small,150,0,0.000003,0.097
2025-10-28T07:55:09.034229+00:00,text-embedding-3-small,65,0,0.000001,0.089
2025-10-28T07:55:09.135922+00:00,text-embedding-3-small,150,0,0.000003,0.098
2025-10-28T07:55:09.240105+00:00,text-embedding-3-small,150,0,0.000003,0.096
2025-10-28T07:55:09.338703+00:00,text-embedding-3-small,119,0,0.000002,0.092
2025-10-28T07:55:09.441318+00:00,text-embedding-3-small,150,0,0.000003,0.099
2025-10-28T07:55:09.543940+00:00,text-embedding-3-small,150,0,0.000003,0.103
2025-10-28T07:55:09.651015+00:00,text-embedding-3-small,50,0,0.000001,0.090
2025-10-28T07:55:09.757011+00:00,text-embedding-3-small,150,0,0.000003,0.181
2025-10-28T07:55:09.941469+00:00,text-embedding-3-small,150,0,0.000003,0.099
2025-10-28T07:55:10.044903+00:00,text-embedding-3-small,50,0,0.000001,0.091
2025-10-28T07:55:10.150869+00:00,text-embedding-3-small,150,0,0.000003,0.103
2025-10-28T07:55:10.259082+00:00,text-embedding-3-small,149,0,0.000003,0.104
2025-10-28T07:55:10.366761+00:00,text-embedding-3-small,29,0,0.000001,0.104
2025-10-28T07:55:10.488162+00:00,text-embedding-3-small,150,0,0.000003,0.095
2025-10-28T07:55:10.586689+00:00,text-embedding-3-small,81,0,0.000002,0.092
2025-10-28T07:55:10.690169+00:00,text-embedding-3-small,133,0,0.000003,0.096
2025-10-28T07:55:10.800958+00:00,text-embedding-3-small,142,0,0.000003,0.256
2025-10-28T07:55:11.067909+00:00,text-embedding-3-small,117,0,0.000002,0.099
2025-10-28T07:55:11.185846+00:00,text-embedding-3-small,124,0,0.000002,0.097
2025-10-28T07:55:11.300155+00:00,text-embedding-3-small,130,0,0.000003,0.136
2025-10-28T07:55:11.459994+00:00,text-embedding-3-small,112,0,0.000002,0.176
2025-10-28T07:55:11.646436+00:00,text-embedding-3-small,111,0,0.000002,0.095
2025-10-28T07:55:11.753565+00:00,text-embedding-3-small,104,0,0.000002,0.097
2025-10-28T07:55:11.864399+00:00,text-embedding-3-small,89,0,0.000002,0.096
2025-10-28T07:55:11.975006+00:00,text-embedding-3-small,93,0,0.000002,0.098
2025-10-28T07:55:12.086426+00:00,text-embedding-3-small,86,0,0.000002,0.097
2025-10-28T07:55:12.194897+00:00,text-embedding-3-small,93,0,0.000002,0.096
2025-10-28T07:55:12.303815+00:00,text-embedding-3-small,78,0,0.000002,0.157
2025-10-28T07:55:12.476475+00:00,text-embedding-3-small,91,0,0.000002,0.098
2025-10-28T07:55:12.588935+00:00,text-embedding-3-small,84,0,0.000002,0.095
2025-10-28T07:55:12.697741+00:00,text-embedding-3-small,87,0,0.000002,0.101
2025-10-28T07:55:12.813102+00:00,text-embedding-3-small,62,0,0.000001,0.112
2025-10-28T07:55:12.938326+00:00,text-embedding-3-small,63,0,0.000001,0.114
2025-10-28T07:55:13.064812+00:00,text-embedding-3-small,70,0,0.000001,0.099
2025-10-28T07:55:13.175361+00:00,text-embedding-3-small,71,0,0.000001,0.100
2025-10-28T08:13:20.100762+00:00,openai/gpt-4o-mini,28,840,0.000508,12.940
2025-10-28T08:14:04.203718+00:00,text-embedding-3-small,150,0,0.000003,0.245
2025-10-28T08:14:04.454641+00:00,text-embedding-3-small,136,0,0.000003,0.091
2025-10-28T08:14:04.551709+00:00,text-embedding-3-small,16,0,0.000000,0.130
2025-10-28T08:14:04.689033+00:00,text-embedding-3-small,150,0,0.000003,0.115
2025-10-28T08:14:04.807391+00:00,text-embedding-3-small,98,0,0.000002,0.083
2025-10-28T08:14:04.904303+00:00,text-embedding-3-small,150,0,0.000003,0.093
2025-10-28T08:14:05.001456+00:00,text-embedding-3-small,75,0,0.000002,0.100
2025-10-28T08:14:05.115038+00:00,text-embedding-3-small,150,0,0.000003,0.126
2025-10-28T08:14:05.245181+00:00,text-embedding-3-small,78,0,0.000002,0.098
2025-10-28T08:14:05.360698+00:00,text-embedding-3-small,150,0,0.000003,0.099
2025-10-28T08:14:05.466991+00:00,text-embedding-3-small,103,0,0.000002,0.093
2025-10-28T08:14:05.570433+00:00,text-embedding-3-small,150,0,0.000003,0.093
2025-10-28T08:14:05.669393+00:00,text-embedding-3-small,130,0,0.000003,0.094
2025-10-28T08:14:05.765157+00:00,text-embedding-3-small,10,0,0.000000,0.090
2025-10-28T08:14:05.866242+00:00,text-embedding-3-small,150,0,0.000003,0.096
2025-10-28T08:14:05.969588+00:00,text-embedding-3-small,117,0,0.000002,0.093
2025-10-28T08:14:06.070571+00:00,text-embedding-3-small,150,0,0.000003,0.099
2025-10-28T08:14:06.173757+00:00,text-embedding-3-small,90,0,0.000002,0.104
2025-10-28T08:14:06.293334+00:00,text-embedding-3-small,150,0,0.000003,0.096
2025-10-28T08:14:06.393054+00:00,text-embedding-3-small,75,0,0.000002,0.095
2025-10-28T08:14:06.510482+00:00,text-embedding-3-small,150,0,0.000003,0.106
2025-10-28T08:14:06.619409+00:00,text-embedding-3-small,70,0,0.000001,0.101
2025-10-28T08:14:06.736130+00:00,text-embedding-3-small,150,0,0.000003,0.102
2025-10-28T08:14:06.842607+00:00,text-embedding-3-small,117,0,0.000002,0.095
2025-10-28T08:14:06.952400+00:00,text-embedding-3-small,150,0,0.000003,0.102
2025-10-28T08:14:07.059771+00:00,text-embedding-3-small,98,0,0.000002,0.127
2025-10-28T08:14:07.199336+00:00,text-embedding-3-small,150,0,0.000003,0.102
2025-10-28T08:14:07.305145+00:00,text-embedding-3-small,80,0,0.000002,0.093
2025-10-28T08:14:07.409819+00:00,text-embedding-3-small,150,0,0.000003,0.092
2025-10-28T08:14:07.505526+00:00,text-embedding-3-small,67,0,0.000001,0.089
2025-10-28T08:14:07.613367+00:00,text-embedding-3-small,150,0,0.000003,0.098
2025-10-28T08:14:07.714702+00:00,text-embedding-3-small,65,0,0.000001,0.087
2025-10-28T08:14:07.819029+00:00,text-embedding-3-small,150,0,0.000003,0.124
2025-10-28T08:14:07.949795+00:00,text-embedding-3-small,150,0,0.000003,0.092
2025-10-28T08:14:08.045917+00:00,text-embedding-3-small,119,0,0.000002,0.106
2025-10-28T08:14:08.169012+00:00,text-embedding-3-small,150,0,0.000003,0.096
2025-10-28T08:14:08.270313+00:00,text-embedding-3-small,150,0,0.000003,0.094
2025-10-28T08:14:08.366910+00:00,text-embedding-3-small,50,0,0.000001,0.096
2025-10-28T08:14:08.484397+00:00,text-embedding-3-small,150,0,0.000003,0.092
2025-10-28T08:14:08.581636+00:00,text-embedding-3-small,150,0,0.000003,0.104
2025-10-28T08:14:08.689916+00:00,text-embedding-3-small,50,0,0.000001,0.105
2025-10-28T08:14:08.814554+00:00,text-embedding-3-small,150,0,0.000003,0.087
2025-10-28T08:14:08.905749+00:00,text-embedding-3-small,149,0,0.000003,0.091
2025-10-28T08:14:09.002685+00:00,text-embedding-3-small,29,0,0.000001,0.094
2025-10-28T08:14:09.109294+00:00,text-embedding-3-small,150,0,0.000003,0.091
2025-10-28T08:14:09.204247+00:00,text-embedding-3-small,81,0,0.000002,0.116
2025-10-28T08:14:09.326670+00:00,text-embedding-3-small,133,0,0.000003,0.105
2025-10-28T08:14:09.442776+00:00,text-embedding-3-small,142,0,0.000003,0.100
2025-10-28T08:14:09.553637+00:00,text-embedding-3-small,117,0,0.000002,0.116
2025-10-28T08:14:09.677284+00:00,text-embedding-3-small,124,0,0.000002,0.093
2025-10-28T08:14:09.809117+00:00,text-embedding-3-small,130,0,0.000003,0.117
2025-10-28T08:14:09.933562+00:00,text-embedding-3-small,112,0,0.000002,0.155
2025-10-28T08:14:10.103638+00:00,text-embedding-3-small,111,0,0.000002,0.105
2025-10-28T08:14:10.217717+00:00,text-embedding-3-small,104,0,0.000002,0.102
2025-10-28T08:14:10.331139+00:00,text-embedding-3-small,89,0,0.000002,0.138
2025-10-28T08:14:10.482127+00:00,text-embedding-3-small,93,0,0.000002,0.114
2025-10-28T08:14:10.609752+00:00,text-embedding-3-small,86,0,0.000002,0.092
2025-10-28T08:14:10.714836+00:00,text-embedding-3-small,93,0,0.000002,0.101
2025-10-28T08:14:10.826116+00:00,text-embedding-3-small,78,0,0.000002,0.094
2025-10-28T08:14:10.934163+00:00,text-embedding-3-small,91,0,0.000002,0.103
2025-10-28T08:14:11.045574+00:00,text-embedding-3-small,84,0,0.000002,0.089
2025-10-28T08:14:11.147660+00:00,text-embedding-3-small,87,0,0.000002,0.097
2025-10-28T08:14:11.258432+00:00,text-embedding-3-small,62,0,0.000001,0.090
2025-10-28T08:14:11.362137+00:00,text-embedding-3-small,63,0,0.000001,0.097
2025-10-28T08:14:11.467283+00:00,text-embedding-3-small,70,0,0.000001,0.159
2025-10-28T08:14:11.639981+00:00,text-embedding-3-small,71,0,0.000001,0.089
2025-10-28T08:14:29.244193+00:00,text-embedding-3-small,21,0,0.000000,0.252
2025-10-28T08:15:30.358398+00:00,text-embedding-3-small,21,0,0.000000,0.608
2025-10-28T08:15:42.046959+00:00,text-embedding-3-small,21,0,0.000000,0.219
2025-10-28T08:17:05.728970+00:00,text-embedding-3-small,21,0,0.000000,0.257
2025-11-04T13:51:31.559800+00:00,anthropic/claude-sonnet-4,854,276,0.006702,11.811
2025-11-04T13:51:43.398819+00:00,anthropic/claude-sonnet-4,866,643,0.012243,18.628
2025-11-04T13:52:02.036877+00:00,anthropic/claude-sonnet-4,876,1500,0.025128,37.618
2025-11-04T13:53:15.167971+00:00,openai/gpt-4o,898,338,0.005625,8.673
2025-11-04T13:54:12.233571+00:00,openai/gpt-4o,898,333,0.005575,7.775
2025-11-04T13:54:20.056026+00:00,openai/gpt-4o,1226,352,0.006585,10.023
2025-11-04T13:54:30.139099+00:00,openai/gpt-4o,1986,318,0.008145,7.258
2025-11-04T13:55:34.150322+00:00,openai/gpt-4o,898,348,0.005725,8.502
2025-11-04T13:55:42.702843+00:00,openai/gpt-4o,1226,352,0.006585,11.613
2025-11-04T13:55:54.372925+00:00,openai/gpt-4o,1986,308,0.008045,10.601
2025-11-04T13:57:03.354748+00:00,anthropic/claude-sonnet-4,854,287,0.006867,9.329
2025-11-04T13:57:12.690862+00:00,anthropic/claude-sonnet-4,1641,160,0.007323,6.661
2025-11-04T13:57:19.356682+00:00,anthropic/claude-sonnet-4,1321,333,0.008958,6.161
2025-11-04T13:57:25.522712+00:00,anthropic/claude-sonnet-4,2200,189,0.009435,5.783
2025-11-04T13:57:31.317187+00:00,anthropic/claude-sonnet-4,1844,345,0.010707,5.520
2025-11-04T13:57:36.845173+00:00,anthropic/claude-sonnet-4,866,594,0.011508,17.505
2025-11-04T13:57:54.357975+00:00,anthropic/claude-sonnet-4,2267,224,0.010161,7.415
2025-11-04T13:58:01.782845+00:00,anthropic/claude-sonnet-4,1684,605,0.014127,7.136
2025-11-04T13:58:08.942060+00:00,anthropic/claude-sonnet-4,3107,179,0.012006,7.147
2025-11-04T13:58:16.172351+00:00,anthropic/claude-sonnet-4,876,1500,0.025128,35.581
2025-11-04T13:58:52.921040+00:00,anthropic/claude-sonnet-4,4095,234,0.015795,7.733
2025-11-04T13:59:33.037933+00:00,openai/gpt-4o,963,288,0.005288,10.401
2025-11-04T13:59:43.503716+00:00,openai/gpt-4o,1198,318,0.006175,8.930
2025-11-04T13:59:52.485334+00:00,openai/gpt-4o,2010,324,0.008265,9.229
2025-11-04T14:01:03.717570+00:00,anthropic/claude-sonnet-4,854,298,0.007032,10.605
2025-11-04T14:01:15.237442+00:00,openai/gpt-4o,920,402,0.006320,11.982
2025-11-04T14:01:27.415637+00:00,anthropic/claude-sonnet-4,784,310,0.007002,6.113
2025-11-04T14:01:34.190694+00:00,openai/gpt-4o,933,313,0.005463,7.851
2025-11-04T14:01:43.872075+00:00,anthropic/claude-sonnet-4,684,353,0.007347,8.507
2025-11-04T14:01:52.881744+00:00,anthropic/claude-sonnet-4,866,533,0.010593,15.438
2025-11-04T14:02:08.367747+00:00,openai/gpt-4o,1116,324,0.006030,7.007
2025-11-04T14:02:16.464491+00:00,anthropic/claude-sonnet-4,930,627,0.012195,13.173
2025-11-04T14:02:31.621045+00:00,openai/gpt-4o,1200,320,0.006200,10.501
2025-11-04T14:02:43.902949+00:00,anthropic/claude-sonnet-4,1011,642,0.012663,9.454
2025-11-04T14:02:53.723958+00:00,anthropic/claude-sonnet-4,876,1500,0.025128,34.281
2025-11-04T14:03:28.033281+00:00,openai/gpt-4o,2020,361,0.008660,13.222
2025-11-04T14:04:01.782681+00:00,openai/gpt-4o,965,358,0.005993,9.669
2025-11-04T14:04:11.501927+00:00,openai/gpt-4o,1217,354,0.006582,7.713
2025-11-04T14:04:19.449552+00:00,openai/gpt-4o,2020,441,0.009460,16.262
2025-11-11T08:38:31.583076+00:00,anthropic/claude-sonnet-4,1123,95,0.004794,7.064
2025-11-11T08:38:38.662735+00:00,text-embedding-3-small,4,0,0.000000,0.476
2025-11-11T08:38:39.613406+00:00,anthropic/claude-sonnet-4,1279,97,0.005292,2.107
2025-11-11T08:38:41.729359+00:00,text-embedding-3-small,5,0,0.000000,0.093
2025-11-11T08:38:41.839737+00:00,anthropic/claude-sonnet-4,1439,98,0.005787,1.939
2025-11-11T08:38:43.791129+00:00,text-embedding-3-small,6,0,0.000000,0.103
2025-11-11T08:38:43.923586+00:00,anthropic/claude-sonnet-4,1602,173,0.007401,5.785
2025-11-11T08:38:49.733768+00:00,anthropic/claude-sonnet-4,939,313,0.007512,11.261
2025-11-11T08:39:01.054892+00:00,gpt-4o,935,344,0.005777,7.790
2025-11-11T08:39:08.877525+00:00,anthropic/claude-sonnet-4,1126,101,0.004893,2.773
2025-11-11T08:39:14.810966+00:00,anthropic/claude-sonnet-4,2729,109,0.009822,2.678
2025-11-11T08:39:17.510924+00:00,text-embedding-3-small,5,0,0.000000,0.250
2025-11-11T08:39:17.791186+00:00,anthropic/claude-sonnet-4,2901,327,0.013608,8.763
2025-11-11T08:39:26.561853+00:00,anthropic/claude-sonnet-4,2430,364,0.012750,11.105
2025-11-11T08:39:37.743708+00:00,gpt-4o,982,271,0.005165,5.086
2025-11-11T08:39:42.861833+00:00,anthropic/claude-sonnet-4,1130,192,0.006270,3.513
2025-11-11T08:39:46.394120+00:00,text-embedding-3-small,9,0,0.000000,0.228
2025-11-11T08:39:53.217974+00:00,anthropic/claude-sonnet-4,3064,387,0.014997,10.658
2025-11-11T08:40:03.890815+00:00,anthropic/claude-sonnet-4,2571,366,0.013203,12.105
2025-11-11T08:40:16.012398+00:00,gpt-4o,975,350,0.005938,5.844
2025-11-11T08:40:21.925653+00:00,anthropic/claude-sonnet-4,1126,159,0.005763,3.237
2025-11-11T08:40:25.179251+00:00,text-embedding-3-small,6,0,0.000000,0.366
2025-11-11T08:40:28.646143+00:00,anthropic/claude-sonnet-4,2925,154,0.011085,3.281
2025-11-11T08:40:31.946515+00:00,text-embedding-3-small,7,0,0.000000,0.220
2025-11-11T08:40:39.110822+00:00,anthropic/claude-sonnet-4,4868,373,0.020199,10.263
2025-11-11T08:40:49.380462+00:00,anthropic/claude-sonnet-4,2614,324,0.012702,10.679
2025-11-11T08:41:00.079487+00:00,gpt-4o,944,289,0.005250,5.836
2025-11-11T08:48:17.470959+00:00,anthropic/claude-sonnet-4,1123,104,0.004929,2.936
2025-11-11T08:48:20.459017+00:00,text-embedding-3-small,4,0,0.000000,0.322
2025-11-11T08:48:21.009127+00:00,anthropic/claude-sonnet-4,1288,102,0.005394,2.202
2025-11-11T08:48:23.239714+00:00,text-embedding-3-small,3,0,0.000000,0.154
2025-11-11T08:48:23.439377+00:00,anthropic/claude-sonnet-4,1449,94,0.005757,1.901
2025-11-11T08:48:25.354037+00:00,text-embedding-3-small,4,0,0.000000,0.156
2025-11-11T08:48:25.557455+00:00,anthropic/claude-sonnet-4,1604,181,0.007527,4.923
2025-11-11T08:48:30.506622+00:00,anthropic/claude-sonnet-4,935,493,0.010200,14.056
2025-11-11T08:48:44.593902+00:00,gpt-4o,1099,296,0.005707,6.285
2025-11-11T08:48:50.947237+00:00,anthropic/claude-sonnet-4,2559,109,0.009312,3.396
2025-11-11T08:48:54.370937+00:00,text-embedding-3-small,6,0,0.000000,0.290
2025-11-11T08:48:54.696006+00:00,anthropic/claude-sonnet-4,2733,61,0.009114,2.230
2025-11-11T08:49:00.507905+00:00,anthropic/claude-sonnet-4,4340,386,0.018810,11.542
2025-11-11T08:49:12.064660+00:00,anthropic/claude-sonnet-4,2476,307,0.012033,9.706
2025-11-11T08:49:21.791301+00:00,gpt-4o,928,313,0.005450,6.791
2025-11-11T08:49:28.638445+00:00,anthropic/claude-sonnet-4,5349,111,0.017712,3.155
2025-11-11T08:49:31.825401+00:00,text-embedding-3-small,8,0,0.000000,0.253
2025-11-11T08:49:32.145314+00:00,anthropic/claude-sonnet-4,5531,63,0.017538,1.567
2025-11-11T08:49:36.604551+00:00,anthropic/claude-sonnet-4,7475,67,0.023430,1.662
2025-11-11T08:49:41.761436+00:00,anthropic/claude-sonnet-4,8613,447,0.032544,12.000
2025-11-11T08:49:53.789919+00:00,anthropic/claude-sonnet-4,2011,353,0.011328,11.150
2025-11-11T08:50:04.956007+00:00,gpt-4o,970,348,0.005905,10.188
2025-11-11T08:50:15.454709+00:00,anthropic/claude-sonnet-4,9755,101,0.030780,3.190
2025-11-11T08:50:18.661499+00:00,text-embedding-3-small,6,0,0.000000,0.322
2025-11-11T08:50:19.021082+00:00,anthropic/claude-sonnet-4,10264,68,0.031812,4.858
2025-11-11T08:50:27.457261+00:00,anthropic/claude-sonnet-4,11905,66,0.036705,2.335
2025-11-11T08:50:36.904421+00:00,anthropic/claude-sonnet-4,13653,444,0.047619,14.587
2025-11-11T08:50:51.513599+00:00,anthropic/claude-sonnet-4,2955,320,0.013665,10.908
2025-11-11T08:51:02.508412+00:00,gpt-4o,950,318,0.005555,9.754
2025-11-11T09:04:52.021533+00:00,anthropic/claude-sonnet-4,1130,169,0.005925,9.639
2025-11-11T09:05:01.681011+00:00,text-embedding-3-small,10,0,0.000000,0.400
2025-11-11T09:05:04.307545+00:00,anthropic/claude-sonnet-4,2714,319,0.012927,9.001
2025-11-11T09:05:13.335541+00:00,anthropic/claude-sonnet-4,2244,381,0.012447,12.706
2025-11-11T09:05:26.075441+00:00,gpt-4o,994,337,0.005855,9.594
2025-11-11T09:06:00.522255+00:00,anthropic/claude-sonnet-4,1130,168,0.005910,2.954
2025-11-11T09:06:03.988423+00:00,text-embedding-3-small,7,0,0.000000,0.255
2025-11-11T09:06:09.406951+00:00,anthropic/claude-sonnet-4,3122,517,0.017121,13.570
2025-11-11T09:06:22.997348+00:00,anthropic/claude-sonnet-4,2514,187,0.010347,8.777
2025-11-11T09:06:31.807352+00:00,gpt-4o,817,371,0.005752,8.398
2025-11-11T09:06:49.163282+00:00,anthropic/claude-sonnet-4,1130,159,0.005775,3.300
2025-11-11T09:06:52.527415+00:00,text-embedding-3-small,6,0,0.000000,0.265
2025-11-11T09:06:56.194548+00:00,anthropic/claude-sonnet-4,3058,160,0.011574,3.587
2025-11-11T09:06:59.861715+00:00,text-embedding-3-small,8,0,0.000000,0.230
2025-11-11T09:07:03.325846+00:00,anthropic/claude-sonnet-4,5135,420,0.021705,10.649
2025-11-11T09:07:13.995775+00:00,anthropic/claude-sonnet-4,2746,391,0.014103,12.391
2025-11-11T09:07:26.397196+00:00,gpt-4o,998,339,0.005885,7.310
2025-11-11T09:07:37.124948+00:00,anthropic/claude-sonnet-4,1128,166,0.005874,4.004
2025-11-11T09:07:41.161849+00:00,text-embedding-3-small,7,0,0.000000,0.286
2025-11-11T09:07:45.161994+00:00,anthropic/claude-sonnet-4,3192,405,0.015651,10.403
2025-11-11T09:07:55.591169+00:00,anthropic/claude-sonnet-4,2586,202,0.010788,7.572
2025-11-11T09:08:03.207649+00:00,gpt-4o,834,346,0.005545,9.533
2025-11-17T11:53:30.592409+00:00,openai/gpt-4o-mini,15,896,0.000540,18.605
2025-11-17T11:53:49.259517+00:00,openai/gpt-4o-mini,23,630,0.000381,12.331
2025-11-17T11:54:01.595051+00:00,openai/gpt-4o-mini,642,731,0.000535,12.010
